"GEMS.Station.Number";"Sample.Date";"Sample.Time";"Depth";"Parameter.Code";"Analysis.Method.Code";"Value.Flags";"Value";"Unit";"Data.Quality"
"CAN00201";"2013-02-11";"12:30";0.3;"Ce-Tot";"VMV_1919";"";0.028;"µg/l";"Fair"
"CAN00201";"2013-03-18";"12:30";0.3;"Ce-Tot";"VMV_1919";"";0.012;"µg/l";"Fair"
"CAN00201";"2013-04-15";"12:00";0.3;"Ce-Tot";"VMV_1919";"";0.02;"µg/l";"Fair"
"CAN00201";"2013-05-21";"13:44";0.3;"Ce-Tot";"VMV_1919";"";3.22;"µg/l";"Fair"
"CAN00201";"2013-06-24";"10:45";0.3;"Ce-Tot";"VMV_3528";"";1.83;"µg/l";"Fair"
"CAN00201";"2013-08-20";"10:00";0.3;"Ce-Tot";"VMV_3528";"";0.084;"µg/l";"Fair"
"CAN00201";"2013-09-25";"10:15";0.3;"Ce-Tot";"VMV_3528";"";0.249;"µg/l";"Fair"
"CAN00201";"2013-10-22";"09:20";0.3;"Ce-Tot";"VMV_3528";"";0.039;"µg/l";"Fair"
"CAN00201";"2014-01-20";"11:30";0.3;"Ce-Tot";"VMV_3528";"";0.033;"µg/l";"Fair"
"CAN00201";"2014-02-19";"12:00";0.3;"Ce-Tot";"VMV_3528";"";0.018;"µg/l";"Fair"
"CAN00201";"2014-03-25";"11:00";0.3;"Ce-Tot";"VMV_3528";"";0.013;"µg/l";"Fair"
"CAN00201";"2014-05-07";"00:00";0.3;"Ce-Tot";"VMV_3528";"";3.15;"µg/l";"Fair"
"CAN00201";"2014-06-03";"11:30";0.3;"Ce-Tot";"VMV_3528";"";0.143;"µg/l";"Fair"
"CAN00201";"2014-07-07";"00:00";0.3;"Ce-Tot";"VMV_3528";"";0.103;"µg/l";"Fair"
"CAN00201";"2014-08-11";"11:11";0.3;"Ce-Tot";"VMV_3528";"";0.125;"µg/l";"Fair"
"CAN00201";"2014-09-09";"10:00";0.3;"Ce-Tot";"VMV_3528";"";0.098;"µg/l";"Fair"
"CAN00201";"2014-10-06";"12:00";0.3;"Ce-Tot";"VMV_3528";"";0.238;"µg/l";"Fair"
"CAN00201";"2014-11-03";"11:24";0.3;"Ce-Tot";"VMV_3528";"";0.037;"µg/l";"Fair"
"CAN00201";"2015-02-04";"10:00";0.3;"Ce-Tot";"VMV_3528";"";0.048;"µg/l";"Fair"
"CAN00201";"2015-03-09";"11:30";0.3;"Ce-Tot";"VMV_3528";"";0.026;"µg/l";"Fair"
"CAN00201";"2015-03-30";"10:45";0.3;"Ce-Tot";"VMV_3528";"";0.017;"µg/l";"Fair"
"CAN00201";"2015-04-28";"12:15";0.3;"Ce-Tot";"VMV_3528";"";1.78;"µg/l";"Fair"
"CAN00201";"2015-06-01";"11:25";0.3;"Ce-Tot";"VMV_3528";"";1.15;"µg/l";"Fair"
"CAN00201";"2015-07-06";"11:40";0.3;"Ce-Tot";"VMV_3528";"";0.126;"µg/l";"Fair"
"CAN00201";"2015-08-04";"09:56";0.3;"Ce-Tot";"VMV_3528";"";0.263;"µg/l";"Fair"
"CAN00201";"2015-09-14";"10:00";0.3;"Ce-Tot";"VMV_3528";"";0.476;"µg/l";"Fair"
"CAN00201";"2015-10-06";"12:20";0.3;"Ce-Tot";"VMV_3528";"";0.11;"µg/l";"Fair"
"CAN00201";"2016-02-10";"11:20";0.3;"Ce-Tot";"VMV_3528";"";0.03;"µg/l";"Fair"
"CAN00201";"2016-03-07";"11:00";0.3;"Ce-Tot";"VMV_3528";"";0.022;"µg/l";"Fair"
"CAN00201";"2016-03-30";"12:45";0.3;"Ce-Tot";"VMV_3528";"";0.046;"µg/l";"Fair"
"CAN00201";"2016-05-03";"00:00";0.3;"Ce-Tot";"VMV_3528";"";2.6;"µg/l";"Fair"
"CAN00201";"2016-06-01";"10:40";0.3;"Ce-Tot";"VMV_3528";"";0.335;"µg/l";"Fair"
"CAN00201";"2016-07-04";"10:55";0.3;"Ce-Tot";"VMV_3528";"";0.288;"µg/l";"Fair"
"CAN00201";"2016-08-10";"09:34";0.3;"Ce-Tot";"VMV_3528";"";3.77;"µg/l";"Fair"
"CAN00201";"2016-08-29";"10:45";0.3;"Ce-Tot";"VMV_3528";"";0.452;"µg/l";"Fair"
"CAN00201";"2016-10-12";"11:30";0.3;"Ce-Tot";"VMV_3528";"";0.043;"µg/l";"Fair"
"CAN00201";"2016-11-07";"12:00";0.3;"Ce-Tot";"VMV_3528";"";0.027;"µg/l";"Fair"
"CAN00201";"2017-02-14";"12:30";0.3;"Ce-Tot";"VMV_3528";"";0.024;"µg/l";"Fair"
"CAN00201";"2017-04-05";"12:00";0.3;"Ce-Tot";"VMV_3528";"";0.016;"µg/l";"Fair"
"CAN00201";"2017-05-30";"09:50";0.3;"Ce-Tot";"VMV_3528";"";0.154;"µg/l";"Fair"
"CAN00201";"2017-06-13";"18:24";0.3;"Ce-Tot";"VMV_3528";"";0.164;"µg/l";"Fair"
"CAN00201";"2017-07-11";"18:48";0.3;"Ce-Tot";"VMV_3528";"";2.53;"µg/l";"Fair"
"CAN00201";"2017-08-09";"09:46";0.3;"Ce-Tot";"VMV_3528";"";0.066;"µg/l";"Fair"
"CAN00201";"2017-09-05";"09:14";0.3;"Ce-Tot";"VMV_3528";"";0.132;"µg/l";"Fair"
"CAN00201";"2017-10-25";"10:46";0.3;"Ce-Tot";"VMV_3528";"";0.034;"µg/l";"Fair"
"CAN00201";"2017-11-29";"11:50";0.3;"Ce-Tot";"VMV_3528";"";0.048;"µg/l";"Fair"
"CAN00201";"2017-12-20";"10:54";0.3;"Ce-Tot";"VMV_3528";"";0.214;"µg/l";"Fair"
"CAN00201";"2018-01-09";"11:02";0.3;"Ce-Tot";"VMV_3528";"";0.352;"µg/l";"Fair"
"CAN00201";"2018-04-24";"10:27";0.3;"Ce-Tot";"VMV_3528";"";0.027;"µg/l";"Fair"
"CAN00201";"2018-05-16";"10:21";0.3;"Ce-Tot";"VMV_3528";"";3.4;"µg/l";"Fair"
"CAN00201";"2018-06-06";"10:06";0.3;"Ce-Tot";"VMV_3528";"";1.14;"µg/l";"Fair"
"CAN00201";"2018-07-18";"10:04";0.3;"Ce-Tot";"VMV_3528";"";0.096;"µg/l";"Fair"
"CAN00201";"2018-08-15";"10:25";0.3;"Ce-Tot";"VMV_3528";"";0.191;"µg/l";"Fair"
"CAN00201";"2018-09-17";"10:10";0.3;"Ce-Tot";"VMV_3528";"";0.057;"µg/l";"Fair"
"CAN00201";"2018-10-22";"10:24";0.3;"Ce-Tot";"VMV_3528";"";0.024;"µg/l";"Fair"
"CAN00201";"2018-11-21";"11:00";0.3;"Ce-Tot";"VMV_3528";"";0.019;"µg/l";"Fair"
"CAN00201";"2018-12-19";"11:39";0.3;"Ce-Tot";"VMV_3528";"";0.025;"µg/l";"Fair"
"CAN00201";"2019-01-16";"10:57";0.3;"Ce-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00201";"2019-02-19";"10:28";0.3;"Ce-Tot";"VMV_3528";"";0.087;"µg/l";"Fair"
"CAN00201";"2019-03-27";"09:45";0.3;"Ce-Tot";"VMV_3528";"";0.018;"µg/l";"Fair"
"CAN00201";"2019-04-29";"10:35";0.3;"Ce-Tot";"VMV_3528";"";0.244;"µg/l";"Fair"
"CAN00201";"2019-05-15";"09:41";0.3;"Ce-Tot";"VMV_3528";"";1.01;"µg/l";"Fair"
"CAN00201";"2019-06-19";"10:02";0.3;"Ce-Tot";"VMV_3528";"";0.221;"µg/l";"Fair"
"CAN00202";"2008-09-16";"13:20";0.3;"Ce-Tot";"VMV_1919";"";0.018;"µg/l";"Fair"
"CAN00202";"2008-09-30";"14:55";0.3;"Ce-Tot";"VMV_1919";"";0.019;"µg/l";"Fair"
"CAN00202";"2008-10-15";"15:03";0.3;"Ce-Tot";"VMV_1919";"";0.011;"µg/l";"Fair"
"CAN00202";"2008-11-26";"11:15";0.3;"Ce-Tot";"VMV_1919";"";0.014;"µg/l";"Fair"
"CAN00202";"2009-01-07";"13:00";0.3;"Ce-Tot";"VMV_1919";"";0.153;"µg/l";"Fair"
"CAN00202";"2009-01-27";"15:40";0.3;"Ce-Tot";"VMV_1919";"";0.005;"µg/l";"Fair"
"CAN00202";"2009-02-17";"12:10";0.3;"Ce-Tot";"VMV_1919";"";0.007;"µg/l";"Fair"
"CAN00202";"2009-03-03";"13:50";0.3;"Ce-Tot";"VMV_1919";"";0.005;"µg/l";"Fair"
"CAN00202";"2009-03-24";"12:30";0.3;"Ce-Tot";"VMV_1919";"";0.009;"µg/l";"Fair"
"CAN00202";"2009-04-22";"13:45";0.3;"Ce-Tot";"VMV_1919";"";0.299;"µg/l";"Fair"
"CAN00202";"2009-06-03";"13:35";0.3;"Ce-Tot";"VMV_1919";"";0.257;"µg/l";"Fair"
"CAN00202";"2009-06-16";"14:30";0.3;"Ce-Tot";"VMV_1919";"";0.412;"µg/l";"Fair"
"CAN00202";"2009-06-30";"15:15";0.3;"Ce-Tot";"VMV_1919";"";0.105;"µg/l";"Fair"
"CAN00202";"2009-07-15";"15:00";0.3;"Ce-Tot";"VMV_1919";"";0.068;"µg/l";"Fair"
"CAN00202";"2009-07-28";"12:10";0.3;"Ce-Tot";"VMV_1919";"";0.057;"µg/l";"Fair"
"CAN00202";"2009-08-26";"09:26";0.3;"Ce-Tot";"VMV_1919";"";0.026;"µg/l";"Fair"
"CAN00202";"2009-09-09";"09:35";0.3;"Ce-Tot";"VMV_1919";"";0.015;"µg/l";"Fair"
"CAN00202";"2009-09-23";"15:40";0.3;"Ce-Tot";"VMV_1919";"";0.012;"µg/l";"Fair"
"CAN00202";"2009-10-06";"09:50";0.3;"Ce-Tot";"VMV_1919";"";0.007;"µg/l";"Fair"
"CAN00202";"2009-10-20";"15:40";0.3;"Ce-Tot";"VMV_1919";"";0.138;"µg/l";"Fair"
"CAN00202";"2009-11-17";"15:15";0.3;"Ce-Tot";"VMV_1919";"";0.013;"µg/l";"Fair"
"CAN00202";"2009-12-09";"09:30";0.3;"Ce-Tot";"VMV_1919";"";0.015;"µg/l";"Fair"
"CAN00202";"2009-12-22";"12:00";0.3;"Ce-Tot";"VMV_1919";"";0.006;"µg/l";"Fair"
"CAN00202";"2010-01-06";"14:00";0.3;"Ce-Tot";"VMV_1919";"";0.028;"µg/l";"Fair"
"CAN00202";"2010-01-19";"12:00";0.3;"Ce-Tot";"VMV_1919";"";0.012;"µg/l";"Fair"
"CAN00202";"2010-02-02";"15:30";0.3;"Ce-Tot";"VMV_1919";"";0.003;"µg/l";"Fair"
"CAN00202";"2010-02-09";"12:10";0.3;"Ce-Tot";"VMV_1919";"";0.015;"µg/l";"Fair"
"CAN00202";"2010-03-02";"10:20";0.3;"Ce-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00202";"2010-03-23";"14:20";0.3;"Ce-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00202";"2010-04-07";"08:45";0.3;"Ce-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00202";"2010-04-19";"13:00";0.3;"Ce-Tot";"VMV_3528";"";0.021;"µg/l";"Fair"
"CAN00202";"2010-05-04";"15:25";0.3;"Ce-Tot";"VMV_3528";"";0.048;"µg/l";"Fair"
"CAN00202";"2010-05-18";"12:00";0.3;"Ce-Tot";"VMV_3528";"";1.45;"µg/l";"Fair"
"CAN00202";"2010-06-01";"12:45";0.3;"Ce-Tot";"VMV_3528";"";0.037;"µg/l";"Fair"
"CAN00202";"2010-06-15";"14:00";0.3;"Ce-Tot";"VMV_3528";"";0.37;"µg/l";"Fair"
"CAN00202";"2010-06-29";"15:00";0.3;"Ce-Tot";"VMV_3528";"";0.226;"µg/l";"Fair"
"CAN00202";"2010-07-12";"10:37";0.3;"Ce-Tot";"VMV_3528";"";0.103;"µg/l";"Fair"
"CAN00202";"2010-08-10";"12:00";0.3;"Ce-Tot";"VMV_3528";"";0.041;"µg/l";"Fair"
"CAN00202";"2010-08-23";"12:35";0.3;"Ce-Tot";"VMV_3528";"";0.021;"µg/l";"Fair"
"CAN00202";"2010-09-08";"13:50";0.3;"Ce-Tot";"VMV_3528";"";0.017;"µg/l";"Fair"
"CAN00202";"2010-09-21";"13:45";0.3;"Ce-Tot";"VMV_3528";"";0.078;"µg/l";"Fair"
"CAN00202";"2010-10-04";"13:30";0.3;"Ce-Tot";"VMV_3528";"";0.02;"µg/l";"Fair"
"CAN00202";"2010-10-18";"10:50";0.3;"Ce-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00202";"2010-10-26";"10:09";0.3;"Ce-Tot";"VMV_3528";"";0.01;"µg/l";"Fair"
"CAN00202";"2010-11-10";"15:05";0.3;"Ce-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00202";"2010-12-01";"14:15";0.3;"Ce-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00202";"2010-12-15";"14:30";0.3;"Ce-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00202";"2011-01-10";"11:30";0.3;"Ce-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00202";"2011-01-26";"09:10";0.3;"Ce-Tot";"VMV_3528";"";0.003;"µg/l";"Fair"
"CAN00202";"2011-02-09";"13:50";0.3;"Ce-Tot";"VMV_3528";"";0.011;"µg/l";"Fair"
"CAN00202";"2011-02-23";"12:00";0.3;"Ce-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00202";"2011-03-08";"12:40";0.3;"Ce-Tot";"VMV_3528";"";0.004;"µg/l";"Fair"
"CAN00202";"2011-03-21";"14:35";0.3;"Ce-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00202";"2011-04-05";"11:00";0.3;"Ce-Tot";"VMV_3528";"";0.004;"µg/l";"Fair"
"CAN00202";"2011-04-19";"13:25";0.3;"Ce-Tot";"VMV_3528";"";0.004;"µg/l";"Fair"
"CAN00202";"2011-05-03";"12:50";0.3;"Ce-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00202";"2011-05-17";"11:09";0.3;"Ce-Tot";"VMV_3528";"";0.344;"µg/l";"Fair"
"CAN00202";"2011-06-02";"11:15";0.3;"Ce-Tot";"VMV_3528";"";0.253;"µg/l";"Fair"
"CAN00202";"2011-06-14";"11:45";0.3;"Ce-Tot";"VMV_3528";"";0.441;"µg/l";"Fair"
"CAN00202";"2011-06-27";"13:55";0.3;"Ce-Tot";"VMV_3528";"";0.312;"µg/l";"Fair"
"CAN00202";"2011-07-11";"13:47";0.3;"Ce-Tot";"VMV_3528";"";0.168;"µg/l";"Fair"
"CAN00202";"2011-07-27";"13:30";0.3;"Ce-Tot";"VMV_3528";"";0.206;"µg/l";"Fair"
"CAN00202";"2011-08-09";"14:15";0.3;"Ce-Tot";"VMV_3528";"";0.059;"µg/l";"Fair"
"CAN00202";"2011-08-24";"14:40";0.3;"Ce-Tot";"VMV_3528";"";0.03;"µg/l";"Fair"
"CAN00202";"2011-09-07";"14:20";0.3;"Ce-Tot";"VMV_3528";"";0.019;"µg/l";"Fair"
"CAN00202";"2011-09-21";"13:55";0.3;"Ce-Tot";"VMV_3528";"";0.013;"µg/l";"Fair"
"CAN00202";"2011-10-03";"14:40";0.3;"Ce-Tot";"VMV_3528";"";0.03;"µg/l";"Fair"
"CAN00202";"2011-10-18";"12:40";0.3;"Ce-Tot";"VMV_3528";"";0.028;"µg/l";"Fair"
"CAN00202";"2011-10-31";"15:25";0.3;"Ce-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00202";"2011-11-16";"11:24";0.3;"Ce-Tot";"VMV_3528";"";0.015;"µg/l";"Fair"
"CAN00202";"2011-12-12";"14:00";0.3;"Ce-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00202";"2012-01-18";"09:45";0.3;"Ce-Tot";"VMV_3528";"";0.004;"µg/l";"Fair"
"CAN00202";"2012-02-13";"14:50";0.3;"Ce-Tot";"VMV_3528";"";0.003;"µg/l";"Fair"
"CAN00202";"2012-03-14";"09:45";0.3;"Ce-Tot";"VMV_1919";"";0.004;"µg/l";"Fair"
"CAN00202";"2012-04-17";"09:20";0.3;"Ce-Tot";"VMV_1919";"";0.009;"µg/l";"Fair"
"CAN00202";"2012-05-15";"14:50";0.3;"Ce-Tot";"VMV_1919";"";0.772;"µg/l";"Fair"
"CAN00202";"2012-06-13";"11:15";0.3;"Ce-Tot";"VMV_1919";"";0.681;"µg/l";"Fair"
"CAN00202";"2012-07-09";"13:38";0.3;"Ce-Tot";"VMV_1919";"";0.437;"µg/l";"Fair"
"CAN00202";"2012-08-08";"12:00";0.3;"Ce-Tot";"VMV_1919";"";0.818;"µg/l";"Fair"
"CAN00202";"2012-09-05";"10:36";0.3;"Ce-Tot";"VMV_1919";"";0.035;"µg/l";"Fair"
"CAN00202";"2012-10-01";"09:20";0.3;"Ce-Tot";"VMV_1919";"";0.016;"µg/l";"Fair"
"CAN00202";"2012-10-30";"12:51";0.3;"Ce-Tot";"VMV_1919";"";0.011;"µg/l";"Fair"
"CAN00202";"2012-12-17";"11:13";0.3;"Ce-Tot";"VMV_1919";"";0.006;"µg/l";"Fair"
"CAN00202";"2013-01-14";"12:32";0.3;"Ce-Tot";"VMV_1919";"";0.007;"µg/l";"Fair"
"CAN00202";"2013-03-11";"10:42";0.3;"Ce-Tot";"VMV_1919";"";0.056;"µg/l";"Fair"
"CAN00202";"2013-04-08";"12:13";0.3;"Ce-Tot";"VMV_1919";"";0.076;"µg/l";"Fair"
"CAN00202";"2013-05-07";"12:41";0.3;"Ce-Tot";"VMV_1919";"";2.37;"µg/l";"Fair"
"CAN00202";"2013-06-03";"13:16";0.3;"Ce-Tot";"VMV_3528";"";0.159;"µg/l";"Fair"
"CAN00202";"2013-06-12";"15:08";0.3;"Ce-Tot";"VMV_3528";"";0.265;"µg/l";"Fair"
"CAN00202";"2013-07-17";"11:38";0.3;"Ce-Tot";"VMV_3528";"";0.106;"µg/l";"Fair"
"CAN00202";"2013-08-13";"08:20";0.3;"Ce-Tot";"VMV_3528";"";0.121;"µg/l";"Fair"
"CAN00202";"2013-09-09";"12:16";0.3;"Ce-Tot";"VMV_3528";"";0.244;"µg/l";"Fair"
"CAN00202";"2013-10-08";"12:30";0.3;"Ce-Tot";"VMV_3528";"";0.026;"µg/l";"Fair"
"CAN00202";"2013-11-20";"11:20";0.3;"Ce-Tot";"VMV_3528";"";0.022;"µg/l";"Fair"
"CAN00202";"2013-12-16";"11:25";0.3;"Ce-Tot";"VMV_3528";"";0.015;"µg/l";"Fair"
"CAN00202";"2014-01-22";"10:30";0.3;"Ce-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00202";"2014-02-18";"11:48";0.3;"Ce-Tot";"VMV_3528";"";0.011;"µg/l";"Fair"
"CAN00202";"2014-03-19";"10:55";0.3;"Ce-Tot";"VMV_3528";"";0.054;"µg/l";"Fair"
"CAN00202";"2014-04-16";"10:44";0.3;"Ce-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00202";"2014-05-13";"11:30";0.3;"Ce-Tot";"VMV_3528";"";0.201;"µg/l";"Fair"
"CAN00202";"2014-06-09";"11:00";0.3;"Ce-Tot";"VMV_3528";"";0.264;"µg/l";"Fair"
"CAN00202";"2014-07-07";"13:51";0.3;"Ce-Tot";"VMV_3528";"";0.204;"µg/l";"Fair"
"CAN00202";"2014-08-06";"11:00";0.3;"Ce-Tot";"VMV_3528";"";0.058;"µg/l";"Fair"
"CAN00202";"2014-09-02";"12:30";0.3;"Ce-Tot";"VMV_3528";"";0.024;"µg/l";"Fair"
"CAN00202";"2014-10-01";"12:34";0.3;"Ce-Tot";"VMV_3528";"";0.017;"µg/l";"Fair"
"CAN00202";"2014-10-27";"12:45";0.3;"Ce-Tot";"VMV_3528";"";0.016;"µg/l";"Fair"
"CAN00202";"2014-11-26";"10:43";0.3;"Ce-Tot";"VMV_3528";"";0.011;"µg/l";"Fair"
"CAN00202";"2014-12-15";"10:45";0.3;"Ce-Tot";"VMV_3528";"";0.021;"µg/l";"Fair"
"CAN00202";"2015-01-13";"10:50";0.3;"Ce-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00202";"2015-02-25";"09:45";0.3;"Ce-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00202";"2015-03-11";"11:45";0.3;"Ce-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00202";"2015-04-21";"10:05";0.3;"Ce-Tot";"VMV_3528";"";0.176;"µg/l";"Fair"
"CAN00202";"2015-05-19";"11:00";0.3;"Ce-Tot";"VMV_3528";"";0.448;"µg/l";"Fair"
"CAN00202";"2015-06-15";"10:30";0.3;"Ce-Tot";"VMV_3528";"";0.14;"µg/l";"Fair"
"CAN00202";"2015-07-14";"00:00";0.3;"Ce-Tot";"VMV_3528";"";0.043;"µg/l";"Fair"
"CAN00202";"2015-08-11";"09:37";0.3;"Ce-Tot";"VMV_3528";"";0.025;"µg/l";"Fair"
"CAN00202";"2015-09-08";"11:00";0.3;"Ce-Tot";"VMV_3528";"";0.016;"µg/l";"Fair"
"CAN00202";"2015-10-05";"10:07";0.3;"Ce-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00202";"2015-11-04";"08:40";0.3;"Ce-Tot";"VMV_3528";"";0.01;"µg/l";"Fair"
"CAN00202";"2015-12-07";"10:34";0.3;"Ce-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00202";"2016-01-04";"09:45";0.3;"Ce-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00202";"2016-02-02";"10:23";0.3;"Ce-Tot";"VMV_3528";"";0.004;"µg/l";"Fair"
"CAN00202";"2016-03-01";"10:20";0.3;"Ce-Tot";"VMV_3528";"";0.004;"µg/l";"Fair"
"CAN00202";"2016-03-29";"10:00";0.3;"Ce-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00202";"2016-04-23";"10:25";0.3;"Ce-Tot";"VMV_3528";"";0.281;"µg/l";"Fair"
"CAN00202";"2016-05-24";"10:22";0.3;"Ce-Tot";"VMV_3528";"";0.156;"µg/l";"Fair"
"CAN00202";"2016-06-21";"16:21";0.3;"Ce-Tot";"VMV_3528";"";0.062;"µg/l";"Fair"
"CAN00202";"2016-07-19";"09:19";0.3;"Ce-Tot";"VMV_3528";"";0.042;"µg/l";"Fair"
"CAN00202";"2016-08-15";"11:02";0.3;"Ce-Tot";"VMV_3528";"";0.025;"µg/l";"Fair"
"CAN00202";"2016-09-12";"11:07";0.3;"Ce-Tot";"VMV_3528";"";0.029;"µg/l";"Fair"
"CAN00202";"2016-10-06";"10:23";0.3;"Ce-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00202";"2016-11-07";"11:31";0.3;"Ce-Tot";"VMV_3528";"";0.024;"µg/l";"Fair"
"CAN00202";"2016-12-06";"10:55";0.3;"Ce-Tot";"VMV_3528";"";0.02;"µg/l";"Fair"
"CAN00202";"2017-01-10";"11:00";0.3;"Ce-Tot";"VMV_3528";"";0.129;"µg/l";"Fair"
"CAN00202";"2017-01-30";"10:15";0.3;"Ce-Tot";"VMV_3528";"";0.004;"µg/l";"Fair"
"CAN00202";"2017-02-27";"11:00";0.3;"Ce-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00202";"2017-03-28";"10:10";0.3;"Ce-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00202";"2017-04-24";"09:40";0.3;"Ce-Tot";"VMV_3528";"";0.646;"µg/l";"Fair"
"CAN00202";"2017-05-23";"09:16";0.3;"Ce-Tot";"VMV_3528";"";0.791;"µg/l";"Fair"
"CAN00202";"2017-06-20";"10:05";0.3;"Ce-Tot";"VMV_3528";"";0.192;"µg/l";"Fair"
"CAN00202";"2017-07-18";"11:30";0.3;"Ce-Tot";"VMV_3528";"";0.093;"µg/l";"Fair"
"CAN00202";"2017-08-14";"09:55";0.3;"Ce-Tot";"VMV_3528";"";0.027;"µg/l";"Fair"
"CAN00202";"2017-09-12";"10:18";0.3;"Ce-Tot";"VMV_3528";"";0.035;"µg/l";"Fair"
"CAN00202";"2017-10-10";"15:20";0.3;"Ce-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00202";"2017-11-06";"09:30";0.3;"Ce-Tot";"VMV_3528";"";0.013;"µg/l";"Fair"
"CAN00202";"2017-12-04";"09:05";0.3;"Ce-Tot";"VMV_3528";"";0.014;"µg/l";"Fair"
"CAN00202";"2018-01-02";"10:30";0.3;"Ce-Tot";"VMV_3528";"";0.016;"µg/l";"Fair"
"CAN00202";"2018-01-29";"10:30";0.3;"Ce-Tot";"VMV_3528";"";0.004;"µg/l";"Fair"
"CAN00202";"2018-03-14";"10:05";0.3;"Ce-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00202";"2018-03-26";"09:45";0.3;"Ce-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00202";"2018-04-23";"10:00";0.3;"Ce-Tot";"VMV_3528";"";0.015;"µg/l";"Fair"
"CAN00202";"2018-05-22";"09:00";0.3;"Ce-Tot";"VMV_3528";"";0.357;"µg/l";"Fair"
"CAN00202";"2018-06-18";"10:31";0.3;"Ce-Tot";"VMV_3528";"";0.121;"µg/l";"Fair"
"CAN00202";"2018-07-23";"14:10";0.3;"Ce-Tot";"VMV_3528";"";0.05;"µg/l";"Fair"
"CAN00202";"2018-08-14";"09:50";0.3;"Ce-Tot";"VMV_3528";"";0.025;"µg/l";"Fair"
"CAN00202";"2018-09-11";"11:03";0.3;"Ce-Tot";"VMV_3528";"";0.018;"µg/l";"Fair"
"CAN00202";"2018-10-09";"09:55";0.3;"Ce-Tot";"VMV_3528";"";0.017;"µg/l";"Fair"
"CAN00202";"2018-11-05";"10:12";0.3;"Ce-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00202";"2018-12-03";"09:51";0.3;"Ce-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00202";"2019-01-07";"10:25";0.3;"Ce-Tot";"VMV_3528";"";0.002;"µg/l";"Fair"
"CAN00202";"2019-02-04";"10:40";0.3;"Ce-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00202";"2019-03-04";"10:00";0.3;"Ce-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00202";"2019-04-01";"09:32";0.3;"Ce-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00202";"2019-04-29";"10:15";0.3;"Ce-Tot";"VMV_3528";"";0.013;"µg/l";"Fair"
"CAN00202";"2019-05-27";"09:50";0.3;"Ce-Tot";"VMV_3528";"";0.228;"µg/l";"Fair"
"CAN00202";"2019-06-24";"10:31";0.3;"Ce-Tot";"VMV_3528";"";0.109;"µg/l";"Fair"
"CAN00202";"2019-07-23";"10:02";0.3;"Ce-Tot";"VMV_3528";"";0.052;"µg/l";"Fair"
"CAN00203";"2004-03-23";"09:40";0.3;"Ce-Tot";"VMV_1919";"";0.334;"µg/l";"Fair"
"CAN00203";"2004-04-15";"10:40";0.3;"Ce-Tot";"VMV_1919";"";0.612;"µg/l";"Fair"
"CAN00203";"2004-04-28";"10:30";0.3;"Ce-Tot";"VMV_1919";"";1.17;"µg/l";"Fair"
"CAN00203";"2004-05-13";"10:15";0.3;"Ce-Tot";"VMV_1919";"";0.27;"µg/l";"Fair"
"CAN00203";"2004-05-25";"13:05";0.3;"Ce-Tot";"VMV_1919";"";0.269;"µg/l";"Fair"
