"GEMS.Station.Number";"Sample.Date";"Sample.Time";"Depth";"Parameter.Code";"Analysis.Method.Code";"Value.Flags";"Value";"Unit";"Data.Quality"
"CAN00165";"2009-12-08";"09:20";0.3;"Ga-Tot";"VMV_1919";"";0.011;"µg/l";"Fair"
"CAN00165";"2009-12-14";"12:02";0.3;"Ga-Tot";"VMV_1919";"";0.024;"µg/l";"Fair"
"CAN00165";"2010-01-05";"10:22";0.3;"Ga-Tot";"VMV_1919";"";0.027;"µg/l";"Fair"
"CAN00165";"2010-01-19";"09:20";0.3;"Ga-Tot";"VMV_1919";"";0.421;"µg/l";"Fair"
"CAN00165";"2010-02-02";"09:20";0.3;"Ga-Tot";"VMV_1919";"";0.021;"µg/l";"Fair"
"CAN00165";"2010-02-16";"09:10";0.3;"Ga-Tot";"VMV_1919";"";0.046;"µg/l";"Fair"
"CAN00165";"2010-03-02";"09:15";0.3;"Ga-Tot";"VMV_1919";"";0.018;"µg/l";"Fair"
"CAN00165";"2010-03-17";"09:10";0.3;"Ga-Tot";"VMV_1919";"";0.07;"µg/l";"Fair"
"CAN00165";"2010-03-29";"09:12";0.3;"Ga-Tot";"VMV_3528";"";0.269;"µg/l";"Fair"
"CAN00165";"2010-04-12";"08:50";0.3;"Ga-Tot";"VMV_3528";"";0.015;"µg/l";"Fair"
"CAN00165";"2010-04-27";"09:35";0.3;"Ga-Tot";"VMV_3528";"";0.035;"µg/l";"Fair"
"CAN00165";"2010-05-12";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2010-05-25";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.01;"µg/l";"Fair"
"CAN00165";"2010-06-07";"14:00";0.3;"Ga-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00165";"2010-06-22";"10:16";0.3;"Ga-Tot";"VMV_3528";"";0.01;"µg/l";"Fair"
"CAN00165";"2010-07-06";"18:00";0.3;"Ga-Tot";"VMV_3528";"";0.01;"µg/l";"Fair"
"CAN00165";"2010-07-20";"09:47";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2010-08-03";"09:45";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2010-08-16";"09:47";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2010-08-23";"09:12";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2010-08-30";"09:04";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2010-09-07";"09:09";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2010-09-15";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00165";"2010-09-27";"09:15";0.3;"Ga-Tot";"VMV_3528";"";0.022;"µg/l";"Fair"
"CAN00165";"2010-10-12";"09:13";0.3;"Ga-Tot";"VMV_3528";"";0.016;"µg/l";"Fair"
"CAN00165";"2010-10-26";"09:13";0.3;"Ga-Tot";"VMV_3528";"";0.053;"µg/l";"Fair"
"CAN00165";"2010-11-08";"09:15";0.3;"Ga-Tot";"VMV_3528";"";0.018;"µg/l";"Fair"
"CAN00165";"2010-11-22";"09:43";0.3;"Ga-Tot";"VMV_3528";"";0.013;"µg/l";"Fair"
"CAN00165";"2010-12-06";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.015;"µg/l";"Fair"
"CAN00165";"2010-12-20";"09:15";0.3;"Ga-Tot";"VMV_3528";"";0.018;"µg/l";"Fair"
"CAN00165";"2011-01-04";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.016;"µg/l";"Fair"
"CAN00165";"2011-01-17";"09:15";0.3;"Ga-Tot";"VMV_3528";"";0.144;"µg/l";"Fair"
"CAN00165";"2011-01-31";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00165";"2011-02-14";"09:24";0.3;"Ga-Tot";"VMV_3528";"";0.051;"µg/l";"Fair"
"CAN00165";"2011-02-28";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.03;"µg/l";"Fair"
"CAN00165";"2011-03-14";"09:16";0.3;"Ga-Tot";"VMV_3528";"";0.744;"µg/l";"Fair"
"CAN00165";"2011-03-28";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00165";"2011-04-11";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.03;"µg/l";"Fair"
"CAN00165";"2011-04-25";"08:20";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2011-05-09";"08:15";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2011-05-24";"08:35";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2011-06-06";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00165";"2011-06-20";"09:15";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2011-07-04";"09:35";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2011-07-18";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00165";"2011-08-02";"09:20";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2011-08-15";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2011-08-29";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00165";"2011-09-12";"09:15";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2011-10-11";"08:55";0.3;"Ga-Tot";"VMV_3528";"";0.104;"µg/l";"Fair"
"CAN00165";"2011-10-24";"09:43";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2011-11-07";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00165";"2011-11-21";"09:15";0.3;"Ga-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00165";"2011-12-05";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.017;"µg/l";"Fair"
"CAN00165";"2011-12-19";"09:20";0.3;"Ga-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00165";"2012-01-03";"09:17";0.3;"Ga-Tot";"VMV_3528";"";0.022;"µg/l";"Fair"
"CAN00165";"2012-01-16";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.016;"µg/l";"Fair"
"CAN00165";"2012-01-30";"09:20";0.3;"Ga-Tot";"VMV_3528";"";0.038;"µg/l";"Fair"
"CAN00165";"2012-02-13";"09:15";0.3;"Ga-Tot";"VMV_3528";"";0.028;"µg/l";"Fair"
"CAN00165";"2012-02-27";"09:15";0.3;"Ga-Tot";"VMV_3528";"";0.017;"µg/l";"Fair"
"CAN00165";"2012-03-12";"09:12";0.3;"Ga-Tot";"VMV_3528";"";0.03;"µg/l";"Fair"
"CAN00165";"2012-03-26";"12:00";0.3;"Ga-Tot";"VMV_3528";"";0.014;"µg/l";"Fair"
"CAN00165";"2012-04-10";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00165";"2012-04-23";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.032;"µg/l";"Fair"
"CAN00165";"2012-05-07";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00165";"2012-05-22";"09:25";0.3;"Ga-Tot";"VMV_3528";"";0.018;"µg/l";"Fair"
"CAN00165";"2012-06-04";"09:07";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2012-06-18";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2012-07-03";"09:08";0.3;"Ga-Tot";"VMV_3528";"";0.016;"µg/l";"Fair"
"CAN00165";"2012-07-16";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2012-07-30";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2012-08-13";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2012-08-27";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2012-09-24";"09:35";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2012-10-09";"09:15";0.3;"Ga-Tot";"VMV_3528";"";0.004;"µg/l";"Fair"
"CAN00165";"2012-10-22";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2012-11-05";"09:02";0.3;"Ga-Tot";"VMV_3528";"";0.027;"µg/l";"Fair"
"CAN00165";"2012-11-19";"08:56";0.3;"Ga-Tot";"VMV_3528";"";0.432;"µg/l";"Fair"
"CAN00165";"2012-12-03";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.172;"µg/l";"Fair"
"CAN00165";"2012-12-17";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.232;"µg/l";"Fair"
"CAN00165";"2013-01-07";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.018;"µg/l";"Fair"
"CAN00165";"2013-01-14";"09:15";0.3;"Ga-Tot";"VMV_3528";"";0.016;"µg/l";"Fair"
"CAN00165";"2013-01-28";"09:49";0.3;"Ga-Tot";"VMV_3528";"";0.013;"µg/l";"Fair"
"CAN00165";"2013-02-12";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.011;"µg/l";"Fair"
"CAN00165";"2013-02-25";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.052;"µg/l";"Fair"
"CAN00165";"2013-03-11";"09:06";0.3;"Ga-Tot";"VMV_3528";"";0.017;"µg/l";"Fair"
"CAN00165";"2013-03-25";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00165";"2013-04-08";"10:23";0.3;"Ga-Tot";"VMV_3528";"";0.013;"µg/l";"Fair"
"CAN00165";"2013-04-22";"09:45";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2013-05-06";"09:36";0.3;"Ga-Tot";"VMV_3528";"";0.011;"µg/l";"Fair"
"CAN00165";"2013-05-21";"09:44";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2013-06-03";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2013-06-17";"09:06";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2013-07-02";"08:50";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2013-07-15";"09:09";0.3;"Ga-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00165";"2013-07-29";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2013-08-12";"09:12";0.3;"Ga-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00165";"2013-08-26";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2013-09-09";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2013-09-23";"09:21";0.3;"Ga-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00165";"2013-10-07";"09:09";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2013-10-21";"09:07";0.3;"Ga-Tot";"VMV_3528";"";0.004;"µg/l";"Fair"
"CAN00165";"2013-11-04";"09:08";0.3;"Ga-Tot";"VMV_3528";"";0.017;"µg/l";"Fair"
"CAN00165";"2013-11-18";"09:01";0.3;"Ga-Tot";"VMV_3528";"";0.011;"µg/l";"Fair"
"CAN00165";"2013-12-02";"09:15";0.3;"Ga-Tot";"VMV_3528";"";0.01;"µg/l";"Fair"
"CAN00165";"2013-12-16";"09:06";0.3;"Ga-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00165";"2014-01-06";"09:08";0.3;"Ga-Tot";"VMV_3528";"";0.016;"µg/l";"Fair"
"CAN00165";"2014-01-13";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.096;"µg/l";"Fair"
"CAN00165";"2014-01-27";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.014;"µg/l";"Fair"
"CAN00165";"2014-02-11";"09:17";0.3;"Ga-Tot";"VMV_3528";"";0.021;"µg/l";"Fair"
"CAN00165";"2014-02-24";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.044;"µg/l";"Fair"
"CAN00165";"2014-03-10";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.072;"µg/l";"Fair"
"CAN00165";"2014-03-24";"09:40";0.3;"Ga-Tot";"VMV_3528";"";0.014;"µg/l";"Fair"
"CAN00165";"2014-04-07";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.01;"µg/l";"Fair"
"CAN00165";"2014-04-22";"08:56";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2014-05-05";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00165";"2014-05-20";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2014-06-02";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2014-06-16";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2014-06-30";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2014-07-14";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2014-07-28";"09:17";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2014-08-11";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00165";"2014-08-25";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2014-09-08";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2014-09-22";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2014-10-06";"08:55";0.3;"Ga-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00165";"2014-10-20";"08:57";0.3;"Ga-Tot";"VMV_3528";"";0.058;"µg/l";"Fair"
"CAN00165";"2014-11-03";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.022;"µg/l";"Fair"
"CAN00165";"2014-11-17";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2014-12-01";"09:13";0.3;"Ga-Tot";"VMV_3528";"";0.017;"µg/l";"Fair"
"CAN00165";"2014-12-15";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.033;"µg/l";"Fair"
"CAN00165";"2015-01-05";"08:55";0.3;"Ga-Tot";"VMV_3528";"";0.118;"µg/l";"Fair"
"CAN00165";"2015-01-19";"07:55";0.3;"Ga-Tot";"VMV_3528";"";0.058;"µg/l";"Fair"
"CAN00165";"2015-02-02";"08:55";0.3;"Ga-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00165";"2015-02-16";"08:55";0.3;"Ga-Tot";"VMV_3528";"";0.025;"µg/l";"Fair"
"CAN00165";"2015-03-02";"08:55";0.3;"Ga-Tot";"VMV_3528";"";0.021;"µg/l";"Fair"
"CAN00165";"2015-03-16";"08:56";0.3;"Ga-Tot";"VMV_3528";"";0.013;"µg/l";"Fair"
"CAN00165";"2015-04-13";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2015-04-27";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2015-05-11";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2015-05-25";"09:25";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2015-06-08";"08:55";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2015-06-22";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2015-07-06";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2015-07-20";"09:55";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2015-08-04";"08:30";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2015-08-17";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2015-08-31";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2015-09-14";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2015-09-28";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2015-10-13";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00165";"2015-10-26";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.004;"µg/l";"Fair"
"CAN00165";"2015-11-09";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.017;"µg/l";"Fair"
"CAN00165";"2015-11-23";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.01;"µg/l";"Fair"
"CAN00165";"2015-12-07";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.314;"µg/l";"Fair"
"CAN00165";"2015-12-21";"10:00";0.3;"Ga-Tot";"VMV_3528";"";0.028;"µg/l";"Fair"
"CAN00165";"2016-01-04";"09:15";0.3;"Ga-Tot";"VMV_3528";"";0.02;"µg/l";"Fair"
"CAN00165";"2016-01-18";"09:15";0.3;"Ga-Tot";"VMV_3528";"";0.103;"µg/l";"Fair"
"CAN00165";"2016-02-01";"09:08";0.3;"Ga-Tot";"VMV_3528";"";0.033;"µg/l";"Fair"
"CAN00165";"2016-02-15";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.044;"µg/l";"Fair"
"CAN00165";"2016-02-29";"09:08";0.3;"Ga-Tot";"VMV_3528";"";0.031;"µg/l";"Fair"
"CAN00165";"2016-03-14";"09:08";0.3;"Ga-Tot";"VMV_3528";"";0.053;"µg/l";"Fair"
"CAN00165";"2016-03-28";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.017;"µg/l";"Fair"
"CAN00165";"2016-04-12";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2016-04-25";"08:35";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2016-05-09";"08:40";0.3;"Ga-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00165";"2016-05-24";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2016-06-06";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2016-06-20";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2016-07-04";"08:37";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2016-07-18";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2016-08-02";"08:45";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2016-08-15";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2016-08-29";"09:22";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2016-09-12";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2016-09-26";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2016-10-11";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00165";"2016-10-24";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.014;"µg/l";"Fair"
"CAN00165";"2016-11-08";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.061;"µg/l";"Fair"
"CAN00165";"2016-11-21";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.027;"µg/l";"Fair"
"CAN00165";"2016-12-05";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.011;"µg/l";"Fair"
"CAN00165";"2016-12-19";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.078;"µg/l";"Fair"
"CAN00165";"2017-01-03";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.014;"µg/l";"Fair"
"CAN00165";"2017-01-16";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.016;"µg/l";"Fair"
"CAN00165";"2017-01-30";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.023;"µg/l";"Fair"
"CAN00165";"2017-02-14";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.017;"µg/l";"Fair"
"CAN00165";"2017-03-13";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.116;"µg/l";"Fair"
"CAN00165";"2017-03-27";"09:30";0.3;"Ga-Tot";"VMV_3528";"";0.031;"µg/l";"Fair"
"CAN00165";"2017-04-10";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.038;"µg/l";"Fair"
"CAN00165";"2017-04-24";"09:30";0.3;"Ga-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00165";"2017-05-08";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00165";"2017-05-23";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.01;"µg/l";"Fair"
"CAN00165";"2017-06-05";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2017-07-04";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2017-07-17";"08:00";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2017-07-31";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.007;"µg/l";"Fair"
"CAN00165";"2017-08-14";"08:00";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2017-08-28";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00165";"2017-09-11";"09:05";0.3;"Ga-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00165";"2017-09-25";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.002;"µg/l";"Fair"
"CAN00165";"2017-10-10";"09:20";0.3;"Ga-Tot";"VMV_3528";"";0.004;"µg/l";"Fair"
"CAN00165";"2017-10-23";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.018;"µg/l";"Fair"
"CAN00165";"2017-11-06";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00165";"2017-11-20";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.363;"µg/l";"Fair"
"CAN00165";"2017-12-04";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.022;"µg/l";"Fair"
"CAN00165";"2017-12-18";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.029;"µg/l";"Fair"
"CAN00165";"2018-01-02";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.018;"µg/l";"Fair"
"CAN00165";"2018-01-15";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.02;"µg/l";"Fair"
"CAN00165";"2018-01-29";"09:00";0.3;"Ga-Tot";"VMV_3528";"";2.17;"µg/l";"Fair"
"CAN00165";"2018-02-13";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.019;"µg/l";"Fair"
"CAN00165";"2018-03-12";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.013;"µg/l";"Fair"
"CAN00165";"2018-03-26";"08:00";0.3;"Ga-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00165";"2018-04-09";"08:00";0.3;"Ga-Tot";"VMV_3528";"";0.033;"µg/l";"Fair"
"CAN00165";"2018-04-23";"08:00";0.3;"Ga-Tot";"VMV_3528";"";0.015;"µg/l";"Fair"
"CAN00165";"2018-05-07";"08:45";0.3;"Ga-Tot";"VMV_3528";"";0.017;"µg/l";"Fair"
"CAN00165";"2018-05-22";"08:00";0.3;"Ga-Tot";"VMV_3528";"";0.004;"µg/l";"Fair"
"CAN00165";"2018-06-04";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2018-06-18";"09:23";0.3;"Ga-Tot";"VMV_3528";"";0.004;"µg/l";"Fair"
"CAN00165";"2018-07-03";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2018-07-16";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2018-07-30";"08:00";0.3;"Ga-Tot";"VMV_3528";"";0.008;"µg/l";"Fair"
"CAN00165";"2018-08-13";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2018-08-27";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.006;"µg/l";"Fair"
"CAN00165";"2018-09-06";"09:21";0.3;"Ga-Tot";"VMV_3528";"";0.009;"µg/l";"Fair"
"CAN00165";"2018-09-24";"09:10";0.3;"Ga-Tot";"VMV_3528";"";0.01;"µg/l";"Fair"
"CAN00165";"2018-10-09";"08:00";0.3;"Ga-Tot";"VMV_3528";"";0.012;"µg/l";"Fair"
"CAN00165";"2018-10-22";"08:00";0.3;"Ga-Tot";"VMV_3528";"";0.005;"µg/l";"Fair"
"CAN00165";"2018-11-05";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.033;"µg/l";"Fair"
"CAN00165";"2018-11-19";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.01;"µg/l";"Fair"
"CAN00165";"2018-12-03";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.032;"µg/l";"Fair"
"CAN00165";"2018-12-17";"00:00";0.3;"Ga-Tot";"VMV_3528";"";0.163;"µg/l";"Fair"
"CAN00165";"2019-01-07";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.072;"µg/l";"Fair"
"CAN00165";"2019-01-21";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.044;"µg/l";"Fair"
"CAN00165";"2019-02-19";"09:00";0.3;"Ga-Tot";"VMV_3528";"";0.038;"µg/l";"Fair"
